numberOfProviders,brandName,providers
14,"Caring Homes","Willowbeech Ltd
Brooklyn House Limited
Stour Sudbury Limited
Sanford House Limited
Guysfield House Limited
Consensus Support Services Limited
South London Nursing Homes Limited
Latham Lodge Limited
Caring Homes Healthcare Group Limited
Consensus Community Support Limited
Consensus (2013) Limited
Caring Homes (TFP) Group Ltd
ONH (Herts) Limited
Summerfield Medical Limited"
14,"Healthcare Management Solutions","Eastwick Barn Limited
Wren House Limited
Sahara Care Limited
Yewcare Limited
Canterbury Care Homes Limited
Canterbury Leased Homes Limited
Opal Care Homes Limited
Sahara Parkside Limited
Larchwood Care Homes (South) Limited
High Trees Care Limited
Featherton House Limited
Arrow Healthcare Limited
Larchwood Care Homes (North) Limited
Willowmead Residential Home Ltd"
13,"Abbey Healthcare","Abbey Healthcare (Aaron Court) Limited
Elmcroft Care Home Limited
Festival Care Homes Ltd
Abbey Healthcare (Cromwell) Ltd
Trees Park (East Ham) Limited
Trees Park (Kenyon) Limited
Abbey Healthcare (Huntingdon) Ltd
Abbey Healthcare (Farnworth) Limited
Abbey Healthcare Homes Limited
Applecroft Care Home Ltd
Abbey Healthcare (Knebworth) Ltd
Abbey Healthcare (Kendal) Limited
Abbey Healthcare (Westmoreland) Limited"
13,"Kingsley Healthcare","Woodbridge Lodge Limited
Redwalls Care Services Limited
Drew Care Limited
Kingsley Care Homes Limited
Althea Healthcare Properties Limited
Regal Healthcare Properties Limited
Country Retirement & Nursing Homes Ltd
Hestia Healthcare Limited
Althea HealthCare Limited
Hestia Healthcare Properties Limited
Acceptus Healthcare Limited
Acanthus Health Care Limited
Althea Healthcare (Management) Limited"
12,"Cambian Healthcare Limited","CAS Learning Disabilities Limited
Isand Limited
CAS Care Services Limited
Cambian Asperger Syndrome Services Limited
CAS Behavioural Health Limited
Cambian Whinfell School Limited
Caireach Limited
CAS Learning Disabilities Midlands Limited
Short Ground Limited
CAS Clifton Limited
Relativeto Limited
Isand (Domiciliary Care) Limited"
12,"Forest Healthcare","Ash Court Community Limited
Phoenix Healthcare Limited
Forest Health Care Limited
Aspen Village Limited
Bonneycourt Limited
Cedar Gardens Care Ltd
Tamehaven Limited
Calvercare Limited
Diomark Care Limited
Grace Manor Care Limited
Hassingham Limited
Blackberry Hill Limited"
12,"Hartford Care","Crispin Homes Limited
Hartford Care Limited
Hartford Care (Southern) Limited
H. W. Group Ltd
Hartford Care (South West) Limited
Hartwood Care (2) Limited
Hartwood Care (3) Limited
Hartwood Care (4) Limited
Hartford Care (5) Limited
Hartford Care (4) Limited
Hartford Care (2) Limited
Hartwood Care Limited"
12,"Joseph Heifetz","Osmaston Grange Care Home Limited
Abbotsford Care Home Limited
Heath Cottage Care Home Ltd
Wellfield Estates Ltd
Dercliffe Care Home Ltd
Partnership Caring Ltd
Walkden Manor Care Home Ltd
Moorhaven Care Home Ltd
Cleggsworth Care Home Ltd
Firs Hall Care Home Ltd
Sandtoft Care Home Ltd
Belvoire Care Home Limited"
12,"Springcare Group","Springcare (Weston) Limited
Kingsview Homes Limited
Ash Paddock Homes Limited
Activecare Limited
Springcare (Sandiway) Limited
Springcare (Davenham) Limited
Springcare (Yockleton) Limited
Springcare (Hatton) Limited
Springcare (Kings Court) Limited
Springcare (River Meadows) Limited
Springcare (Knutsford) Limited
Springcare (Albrighton) Limited"
11,"Brookvale Healthcare","Visram Limited
Heatherland Health Care Limited
Rowlandcourt Healthcare Limited
Farehamcourt Limited
Solent Cliffs Nursing Home Limited
Brentwood Homes Limited
Sundridge Developments Limited
Brookvale Care Homes Limited
Brackenlea Care Homes Limited
Tollgate Healthcare Limited
Pinecourt Limited"
11,"Clece Care Services","Dale Care Limited
Mrs Rosaleen Mary Fahy
Universal Care Services (UK) Limited
Heath Lodge Care Services Limited
Care Relief Team Limited
NV Care Ltd
All Care (GB) Limited
Clece Care Services Limited
Ideal Complex Care Limited
Hartwig Care Limited
Helping Hands of Harrogate Limited"
11,"Sunrise Senior Living","Shelbourne Senior Living Limited
Sunrise Operations Esher Limited
Sunrise UK Operations Limited
Sunrise Operations Winchester Limited
Sunrise Operations Bramhall II Limited
Sunrise Operations Weybridge Limited
Sunrise Operations Bagshot II Limited
Gracewell Healthcare Limited
Bayfield Court Operations Limited
Maids Moreton Operations Limited
Sunrise Senior Living Limited"
10,"Abbey Total Care Group","Planshore Limited
Woodlands Total Care Nursing Home Limited
Ryedowns Limited
Abbey Ravenscroft Park Limited
Martlane Limited
Moreland House Care Home Limited
Parkside Nursing Home Limited
Onetree Estates Limited
Abbey Care Complex Limited
Abbey Care Centre Limited"
10,"Care Worldwide","Care Worldwide (Manchester) Limited
Care Worldwide (Southwell) Limited
Care Worldwide (Carlton) Limited
Care Worldwide (Wednesbury) Limited
Care Worldwide (Oldham) Limited
Care Worldwide (London) Limited
Care Worldwide (Devon) Limited
Care Worldwide (Staffordshire) Limited
Care Worldwide (Bradford) Limited
Care Worldwide (Ashton) Limited"
10,"David Irandoust","Midshires Healthcare Limited
Marston Court Limited
Park Avenue Ltd
Tudor Views Limited
Apna House Limited
Mere Lodge Healthcare Limited
Salvero Healthcare Limited
Plans4Rehab Limited
Windsor Clinical and Home Care Services Group Ltd
Med Care Home Services Limited"
10,"Heritage Healthcare","DCS&D Limited
IDC Care Ltd
BC Care Limited
24 Hour Homecare Limited
Swifthand Care Services Limited
Castlepoint Services Ltd
Care2Home Ltd
P & E Care Limited
RS Holistic Care Limited
Unity Healthcare UK Limited"
10,"IMH Medical","Malling Health (UK) Limited
Cedar Medical Limited
Malling Health Limited
Kington Medical Practice
Dr A Khalique and Partners
Bath Lodge Practice
Chessel Practice
Shadbolt Park House Surgery
Gray's Medical Centre
Longfleet House Surgery"
10,"New Century Care","New Century Care (Borough Green) Limited
New Century Care (Southampton) Limited
New Century Care (Finchley) Limited
Premier Nursing Homes Limited
New Century Care (Caterham) Limited
Aden House Limited
New Century Care (Colchester) Limited
New Century Care (Ash) Limited
New Century Care (Bognor Regis) Limited
Aaroncare Limited"
10,"Potensial Limited","Woodside Farmhouse Limited
Olive Tree Domiciliary Services Ltd
Pendle Residential Care Limited
Meadowbank Care Limited
Potensial Limited
Pendleton Care Limited
Braeside Residential Care Limited
Mrs Rachel Jean Farragher & Mr John Farragher
Supported Lives Services Ltd
BeSmart South West Limited"
10,"Redwood Care","Kenilworth Manor Limited
Culpeper Care Limited
Northwick Grange Limited
Welland House Care Centre Limited
Chandos Lodge Limited
Clarendon Care Group Limited
Alder Meadow Limited
Elmbank Nursing Home Limited
Arden Park Care Limited
High Lodge Care Services Limited"
10,"Sanctuary Care Limited","Sanctuary Care Property (1) Limited
Embrace Wellcare Homes Limited
Embrace (Derby) Limited
Embrace (UK) Limited
Embrace (South West) Limited
Embrace (England) Limited
Sanctuary Home Care Limited
Sanctuary Care Limited
Embrace (Geffen) Limited
Embrace Wellcare (I) Limited"
10,"Shaw Healthcare","The Shaw Foundation Limited
Shaw Community Living (DCA) Limited
Shaw Healthcare (North Somerset) Limited
Shaw Healthcare (Ledbury) Limited
Shaw Healthcare (Specialist Services) Limited
Shaw Healthcare (Wraxall) Limited
Shaw Healthcare (Group) Limited
Shaw Healthcare (de Montfort) Limited
Shaw Healthcare Limited
Shaw Community Living (SLS) Limited"
9,Bondcare,"Loven Spinney Limited
Loven Larchwood Limited
Bestcare UK Limited
Bondcare (Bromford) Limited
Bondcare (Halifax) Limited
Living Care Medical Services Limited
Bondcare Willington Limited
Bondcare (Ambassador) Limited
Loven Richden Park Limited"
9,"Orchard Care Homes","Tri-Care Limited
Orchard Care Homes.Com Limited
Indigo Care Services Limited
Loxley Health Care Limited
RMH (Manor House) Care LLP
Orchard Care Homes.Com (2) Limited
Orchard Care Homes.Com (7) Limited
Orchard Care Homes.Com (5) Limited
Orchard Care Homes.Com (4) Limited"
9,Signature,"Signature At The Miramar (Operations) Limited
Signature of Leicester (Operations) Ltd
Signature of Coombe (Operations) Limited
Signature of Marlow (Operations) Limited
Signature of Epsom (Operations) Limited
Signature of Hertford (Operations) Limited
Signature at Loxley Park (Homecare) Limited
Signature of Hindhead (Operations) Ltd
Signature of Brentwood (Operations) Ltd"
8,"Carewise Homes","Carewise Homes Limited
Paxfield Associates (Sheffield) Limited
Elderet Limited
Raycare Limited
Hallamshire Care Home Limited
Brampton Care Ltd
Dryclough Manor Limited
Oaklands Care Hove Limited"
8,"City and County Healthcare Group","Sage Care Limited
Comfort Call Limited
London Care Limited
Care Line Homecare Limited
Guardian Homecare UK Ltd
Kent Social Care Professionals Limited
Help At Home (Egerton Lodge) Limited
Willow Tree Homecare Ltd"
8,"Hallmark Care Homes","Hallmark Care Homes (Brighton) Ltd
Hallmark Care Homes (Rugby) Limited
Hallmark Care Homes (Lightwater) Ltd
Hallmark Care Homes (Wokingham) Limited
Hallmark Care Homes (SW19) Limited
Hallmark Care Homes (Billericay) Limited
Hallmark Care Homes (Leigh-On-Sea) Limited
Hallmark Care Homes (Ipswich) Limited"
8,"MPS Care Group","Excelsior Health Care Limited
MPS (Investments) Limited
Stilecroft (MPS) Limited
Castlegate House Rest Home Limited
St Andrews (MPS) Limited
MPS Care Homes Limited
Adbolton Hall Limited
Highfields Limited"
8,Mind,"Norwich And Central Norfolk Mental Health Resources
Suffolk Mind
Bath MIND
Bromley, Lewisham & Greenwich Mind Ltd
Herefordshire Mind
Coventry and Warwickshire Mind
Mind in Furness Limited
Wirral Mind"
8,Pearlcare,"Pearlcare (Spratslade) Limited
Pearlcare (Kendal) Limited
Pearlcare (Richmond) Limited
Holmwood Residential Care Limited
Pearlcare (Acle) Limited
Pearl Care (Norwich) Limited
Pearlcare (Lincoln) Limited
Aegis Residential Care Homes Limited"
7,"Care UK","Care UK Community Partnerships Ltd
Care UK Clinical Services Limited
Ellerash Limited
Lanemile Limited
Community Health Services Limited
Care UK (Peninsula) Limited
Care UK (Urgent Care) Limited"
7,"Clarriots Care","Clarriots Homecare Limited
Serenity Always Ltd
Brialyn Limited
Esteemed Life Ltd
Jackie Achilles Ltd
Intrust MK Ltd
Richardson Trading Ltd"
7,"Gold Care Homes","GCH (St Katharine's) Limited
GCH (Acton) Limited
GCH (North London) Ltd
GCH (Midlands) Ltd
GCH (Hertfordshire) Ltd
GCH (South) Ltd
GCH (Alan Morkill House) Limited"
7,"Health Care Homes Group Limited","South Norfolk Carers Limited
Healthcare Homes Group Limited
John Stanley's Care Agency Limited
Premier Homecare (East) Limited
Manorcourt Care (Norfolk) Limited
Healthcare Homes (LSC) Limited
Care Plus Essex Limited"
7,"Hill Care Group","Hallmark Healthcare (Holmewood) Limited
Hill Care Limited
Hill Care 1 Limited
T.L. Care Limited
Hill Care 3 Limited
Woolton Grange Limited
Monshaw Limited"
7,"Sage Care Homes Group","Sage Care Homes (Jasmin Court) Ltd
Sage Care Homes (Willowbank) Limited
The Hollands Care Homes Limited
Belmar Care Homes Limited
Sage Care Homes (Jansondean) Limited
Millreed Lodge Care Limited
Sage Care Homes (Hazeldene) Limited"
6,"1st Choice Care Homes","Creedy Number 1 Limited
Acacia Number 1 Limited
Bramlings Limited
Hatfield lodge care home Limited
Tudor Lodge Care Home Limited
Whitfield Care Home Limited"
6,"Berkley Care Group","Belgravia Care Limited
Shinfield Lodge Care Limited
Berkley Care (Warwick) Limited
Active Lives Care Ltd
Ryefield Court Care Limited
Queensgate Healthcare Limited"
6,"Hadrian Healthcare","Hadrian Healthcare (Durham) Limited
Hadrian Healthcare (Gosforth) Limited
Hadrian Healthcare (Whickham) Limited
Hadrian Healthcare (Knaresborough) Limited
Hadrian Healthcare (Oulton) Limited
Hadrian Healthcare (Wetherby) Limited"
6,"Matta Care Group","Newco Southport Limited
Mother Redcaps Care Home Limited
Rivington Park Care Home Limited
Byron Court Care Home Limited
Blair House Care Home Limited
Victoria Care Home (Burnley) Limited"
6,"Minster Care Group","Minster Care Management Limited
Minster Haverhill Limited
Croftwood Care Ltd
Mulberry Manor Ltd
Abbotsford Care Limited
Croftwood Care (Cheshire) Limited"
6,"Monarch Healthcare","Westwood Care Homes Limited
Monarch Healthcare Limited
Tawnylodge Limited
Monarch Consultants Limited
Rutland Manor Limited
Pinxton Manor Limited"
6,"Pearl Jackson","Oakhurst Court Limited
Woodland Healthcare Limited
The Southgarth Partnership
Solutions (Yorkshire) Limited
ADL Plc
Woodlands of Woolley Limited"
6,Tynefield,"Ravensworth Care Home Limited
Tynefield Care Limited
SR Care Limited
Reason Care Limited
R S Property Investments Limited
WH Investments Limited"
6,Virgin,"VH Doctors Limited
Virgin Care Services Limited
Virgin Care Vertis LLP
Virgin Care Coventry LLP
Assura Reading LLP
Virgin Care Leeds LLP"
5,"Capital Care Group","Hillcrest Manor Limited
Haresbrook Park Limited
Portland House Care Limited
Westfield Lodge Care Limited
Weston Park Care Limited"
5,"Colten Care","Colten Care Limited
Colten Care (1993) Limited
Colten Care (1693) Limited
Colten Care (2003) Limited
Colten Care (2009) Limited"
5,"Cream Care","Cream Residential Care Limited
Cream III Limited
Cream II Limited
Stephen Petts
Cream Holdings (Taunton) Limited"
5,"Inmind Healthcare Group","Battersea Bridge House Limited
Glancestyle Care Homes Limited
Waterloo Manor Limited
Inmind Community Support Services Limited
Sturdee Community Limited"
5,"Rotherwood Healthcare","Rotherwood Healthcare (St Georges Park) Limited
Rotherwood Healthcare (Dorset House) Limited
Rotherwood Healthcare (Hampton Grange) Limited
Rotherwood Healthcare (Lynhales Hall) Limited
Rotherwood Healthcare (Roden Hall) Limited"
5,"Salutem Bid Co Ltd","Modus Care Limited
Modus Care (Plymouth) Limited
Newlife Care Services Limited
Pathways Care Group Limited
Pathways 4 Care  Ltd"
5,"Vibhuti Patel","Shires Healthcare (Woodside) Limited
Tulip Care Limited
Peaceform Limited
Southwark Park Nursing Homes Limited
Woodhouse Care Homes Limited"
4,"Amba Care Homes","Shakti Lodge Limited
Sunnyhill Residential Care Home Limited
Old Shenfield Place Ltd
Ardtully Retirement Residence Ltd"
4,"Athena Care Homes","Athena Care Homes (Kings Lynn) Limited
Athena Care Homes (Gaywood) Limited
Athena Care Homes (March) Limited
Athena Care Homes (Bretton) Limited"
4,"Blanchworth Care Group","Blanchworth Care Limited
Blanchworth Care Homes Limited
Brickjet Limited
Mrs Sally Roberts & Mr Jeremy Walsh"
4,"Blu Bell Healthcare","Fountain Nursing and Care Home Limited
Noblefield Limited
Fountain Lodge Care Home Limited
Selly Park Healthcare Limited"
4,"CHD Living","Mr. Liakatali Hasham
Abbey Chase Residential and Nursing Homes Limited
CHD Living Limited
Longdene Homecare Limited"
4,Careport,"Papillon Care Limited
Mariposa Care Limited
Express Care (Guest Services) Limited
Eagle View Care Home Limited"
4,"Country Court Care","Country Court Care Homes Limited
Country Court Care Homes 2 Limited
Country Court Care Homes 4 Limited
Country Court Care Homes 3 OpCo Limited"
4,Eldercare,"Eldercare (Halifax) Limited
Eldercare (Lancs) Limited
Queensland Care Limited
Mrs H M Vincent and Mr B W Vincent"
4,"Evolve Care Group","Hatherleigh Care Village Limited
Edenmore Care Limited
Frome Care Village Limited
Heanton Limited"
4,"Exclusive Care Group","Herrington Mews Ltd
Primrose House Ltd
Eastbourne House Ltd
Burlam House Limited"
4,"HC-One Limited","HC-One Beamish Limited
Meridian Healthcare Limited
HC-One Oval Limited
HC-One Limited"
4,Majesticare,"Ross Healthcare Limited
Majestic 3 Limited
Majesticare (Oak Lodge) Limited
Majesticare (Lashbrook) Limited"
4,"Midway Care Group","Livewell (Care & Support) Ltd
Midway Care Ltd
Pharos Care Limited
Middleway Care Limited"
4,"Nationwide Care Services","Nationwide Care Services Ltd
Nationwide Care Services (Worcester) Ltd
Nationwide Care Services (Nottingham) Ltd
Nationwide Care Services (Dudley) Ltd"
4,"Nicholas James and Regal Care Trading Limited","Uniquehelp Limited
Nicholas James Care Homes Ltd
Bureaucom Limited
Regal Care Trading Ltd"
4,"Saffronland Homes","Saffronland Homes Limited
Homebeech Limited
Dr Azim D Lakhani & Mr Amin Lakhani & Mrs Malek D Lakhani
Mr Amin Lakhani"
4,"TLC Group","Rockley Dene Homes Limited
Karuna Care (TLC) Limited
Cooperscroft Care Home Limited
Camberley Care Limited"
4,Voyage,"Voyage 1 Limited
Voyage Specialist Healthcare Limited
Voyage Limited
Solor Care (South West) Ltd"
3,"Ablegrange Group","Ablegrange Severn Heights Limited
Downing (Green Gables) Limited
Ablegrange (Wembley) Limited"
3,"Ashe Group","Copper Beeches Limited
The Old Rectory Residential Home Limited
Farriess Court Limited"
3,"B & M Care","B & M Investments Limited
Colleycare Limited
B & M Hemel LLP"
3,"Burlington Care","Private Medicare Limited
Alpine Health Care Limited
Burlington Care Limited"
3,Caram,"Caram (CHWD) Limited
Caram (AH) Limited
Caram (ABR) Limited"
3,"Care South","Care South
Beauchamp House Nursing Home Limited
Two Rivers Investments Limited"
3,Carewatch,"New Directions Care And Support Services Ltd
Carewatch Care Services Limited
My Life (Carewatch) Limited"
3,"Circle Healthcare Ltd","Circle Hospital (Bath) Ltd
Circle Nottingham Limited
Circle Hospital (Reading) Limited"
3,"Cygnet Health Care","Cygnet Health Care Limited
Cygnet Surrey Limited
Cygnet NW Limited"
3,Dimensions,"Outreach 3-Way
Dimensions (UK) Limited
Waymarks Limited"
3,"Eastleigh Care Homes","Eastleigh Care Homes - East Street Limited
Eastleigh Care Homes - Minehead Limited
Eastleigh Care Homes - Raleigh Mead Limited"
3,"Elysium Healthcare","Elysium Healthcare No.2 Limited
Elysium Healthcare Limited
Elysium Healthcare No. 4 Limited"
3,"Equilibrium Healthcare Group","Equilibrium Healthcare Limited
EHC Harnham House Limited
EHC Moston Grange Limited"
3,"Greentree Enterprises","Bablake House Limited
Clarendon House Care Limited
Clarendon Manor Limited"
3,"Heathcotes Group","Heathcotes Care Limited
Phoenix Cottages Ltd
Brookview Nursing Home Limited"
3,"Holden Grange Care Group","Oak Lodge Residential Home Limited
Hillbro Nursing Home Limited
Grange Court Residential Home Limited"
3,"Holmes Care Group","The Holmes Care Limited
Lakewood Limited
Tower Bridge Homes Care Limited"
3,"Huskards Care","Broadmead Resthome Ltd
Huskards Care Limited
Huskards New Care Ltd"
3,Innomary,"Innowood Limited
Innomary Limited
Innomarydom Limited"
3,"Jaydeep Patel","Lotus Care Management Services Limited
Lotus Care (Ash Cottage) Limited
Lotus Care (Ellerslie Court) Limited"
3,"Lighthouse Healthcare","Elysium Healthcare (Field House) Limited
Elysium Healthcare (Acorn Care) Limited
Elysium Healthcare (Healthlinc) Limited"
3,"My Homecare","My Homecare (Durham) Ltd
My Homecare (Yorkshire) Ltd
Ideal Homecare Limited"
3,"Only Care","S K Care Homes Ltd
Only Care Limited
Hollybank House (Derby) Ltd"
3,"Partnership Support Group","Choice Support
The Lady Verdin Trust Limited
MCCH"
3,"Pearl Healthcare Group","Agemco Ltd
Amethyst Arc Ltd
Amber ARC Limited"
3,"Porthaven Care Homes","Porthaven Care Homes Limited
Porthaven Care Homes LLP
Porthaven Care Homes No 2 Limited"
3,"Prestwick Care","Malhotra Care Homes Limited
Prestwick Care Limited
Malhotra Care Homes (Sunderland) Limited"
3,"Red Homes Healthcare","Mr Roger Daniel
Margaret Jean Daniel
Red Oaks Healthcare Limited"
3,"Roseberry Care Centres","Roseberry Care Centres GB Limited
Roseberry Care Centres Wakefield Limited
Roseberry Care Centres (Yorkshire) Limited"
3,"Sevacare UK Limited","Sevacare (UK) Limited
Silverdale Care Services Limited
Mayfair Homecare Limited"
3,"Springfield Healthcare Group","Springfield Care Services Limited
Springfield Home Care Services Limited
Springfield Healthcare (The Grange) Limited"
3,"The Avenues Trust","Welmede Housing Association Limited
Avenues South East
Avenues London"
3,"The Practice Surgeries","The Practice Surgeries Limited
The Practice U Surgeries Limited
Chilvers & McCrea Limited"
3,"Thera Group","Aspire Living Limited
Thera Trust
The Camden Society"
3,"Westwick Group","Whitwell Park Care Home Limited
Bakewell Cottage Care Home Limited
Bakewell Vicarage Care Home Limited"
2,"Alpha Care Management Services","Alphacare Management Services No. 2 Limited
Alpha Care Management Services No. 3 Limited"
2,"Alphonsus Care Services","Charnat Care Limited
Alphonsus Services Limited"
2,"Anchor Trust","Anchor Carehomes Limited
Anchor Trust"
2,"Apollo Care","Apollo Care (Wirral) Ltd
CareCaliRaya Ltd"
2,"Aspen Healthcare","Aspen Healthcare Limited
Cancer Centre London LLP"
2,"Aster Healthcare Ltd","St Dominic's Limited
Southern C C Limited"
2,Auditcare,"Auditcare Mon Choisy Limited
Auditcare Kirlena House Limited"
2,"Autism and Aspergers","Autism & Aspergers Support Ltd
Autism & Aspergers Care Services Ltd"
2,"Berkshire Care Homes","Cherry Garden Properties Limited
Amberbrook Limited"
2,"Bramley Health","Mr. Gordon Phillips
Langford Clinic Limited"
2,"Careline Lifestyles","Durham Care Line Limited
Careline Lifestyles (UK) Ltd"
2,"Careview Services","Careview Caring Support Services Limited
Care View Services Limited"
2,Certitude,"Southside Partnership
Support for Living Limited"
2,"Chislehurst Care","Mills Family Limited
Chislehurst Care Limited"
2,"Disabilities Trust","The Disabilities Trust
Brain Injury Rehabilitation Trust"
2,"Elder Homes Group","Elder Homes Leeds LLP
Mr David Hetherington Messenger"
2,"Friends of the Elderly","Friends of the Elderly
Triangle Community Services Limited"
2,"Good Companions","Good Companions (Cumbria) Limited
Good Companions Homecare Ltd"
2,"Guinness Care and Support Limited","Guinness Care and Support Limited
Independent Home Life Services Limited"
2,"HCA Hospitals","HCA International Limited
Robotic Radiosurgery LLP"
2,"Handle with Care","Handle With Care Redditch And Worcestershire Limited
Handle with Care Coventry and Warwickshire Limited"
2,"Harbour Healthcare","Harbour Healthcare Ltd
Harbour Healthcare 1 Ltd"
2,"Hudson Healthcare","Hudson (Sandiacre) Limited
Hudson (Haven Lodge) Limited"
2,"Humberside Independent Care Association Limited","Oakbridge Retirement Villages LLP
H I C A"
2,"J and J Matheron","Oliver Court Limited
Kemps Place Limited"
2,"Jeesal Group","Jeesal Residential Care Services Limited
Jeesal Akman Care Corporation Limited"
2,"Knights Care","Knights Care Limited
Knights Care (2) Limited"
2,"Lalit Ambasana","Hartlands Care Home Limited
Greville House Care Home Limited"
2,Locala,"Locala Community Partnerships C.I.C.
Locala Homecare Limited"
2,"Lotus Care","Lotus Care 2 Limited
Lotus Care 1 Limited"
2,"Maple Group","Care 4U Services (Midlands) Ltd
Soundpace Limited"
2,"Mears Care","Mears Care Limited
Mears Homecare Limited"
2,"Noble Care","Noble Care Limited
Platinum Care Services Limited"
2,"Optima Care Partnership","The Lodge Rest Limited
Mr Paul Bliss"
2,"Oxfordshire County Council","Oxfordshire County Council
Social & Community Services"
2,"Precious Homes","Precious Homes Limited
Precious Homes Support Limited"
2,"Prestige Care","Prestige Estates (North East) Limited
Prestige Care Limited"
2,"Radis Community Care","G P Homecare Limited
County Home Care Services Limited"
2,"Ramsay Health Care UK","Ramsay Health Care UK Operations Limited
Independent British Healthcare (Doncaster) Limited"
2,"Regard Group","Aitch Care Homes (London) Limited
The Regard Partnership Limited"
2,"SSP Health Ltd","SSP Health GPMS Ltd
SSP Health Primary Care Limited"
2,"Sania Shah","Care Avenues Limited
Careworld Services Limited"
2,"Satwinder Pawar","P.A.R. Nursing Homes Limited
Kidderminster Care Limited"
2,"Spire Healthcare Limited","Spire Healthcare Limited
Montefiore House Limited"
2,"Sussex Health Care","SHC Rapkyns Group Limited
SHC Clemsfold Group Limited"
2,"Swanton Care and Community","Swanton Care & Community (Autism North) Limited
Swanton Care & Community Limited"
2,Tracscare,"Accomplish Group Limited
Accomplish Group Support Limited"
2,"Turning Point","Turning Point
Northern Pathways Limited"
2,"Vida Healthcare","Cavell & Lind Limited
Vida Healthcare"
2,Vocare,"Vocare Limited
Staffordshire Doctors Urgent Care Limited"
2,Welltower,"WT UK Opco 2 Limited
WT UK Opco 3 Limited"
2,"Your Health Group","Ena Care Call Limited
Your Health Limited"
